Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Distance_km,Color,Elevation,md,Scaled_Latitude,Scaled_Longitude
1,342,1,47.57425072,-122.4070512,0.0,1.200000048,"Duff and roots over loose, dark brown, silty fill, moist to wet",PT,Fill,14.121599253813711,blue,47,0.0,250.46089477982036,-130.20397716147158
1,342,2,47.57425072,-122.4070512,1.200000048,2.700000048,"Soft, gray-brown, mottled, very fine, sandy silt with a trace of clay, moist to wet",ML,Sandy silt,14.121599253813711,blue,47,1.200000048,250.46089477982036,-130.20397716147158
1,342,3,47.57425072,-122.4070512,2.700000048,8.0,"Very stiff to hard, gray-brown, silt with some very fine sand, damp to moist, thinly bedded, mottled on bedding",ML,Silt,14.121599253813711,blue,47,2.700000048,250.46089477982036,-130.20397716147158
2,342,1,47.5741766,-122.4070567,0.0,0.800000012,"Duff, topsoil and roots, moist",PT,Topsoil / vegetation,14.123470815594867,blue,47,0.0,249.71969477981304,-130.25897716147483
2,342,2,47.5741766,-122.4070567,0.800000012,2.5,"Loose, reddish-brown, silty sand, moist to wet",SM,Silty sand,14.123470815594867,blue,47,0.800000012,249.71969477981304,-130.25897716147483
2,342,3,47.5741766,-122.4070567,2.5,4.300000191,"Medium dense to dense, tan-brown, mottled, silty fine sand, moist to wet",SM,Silty sand,14.123470815594867,blue,47,2.5,249.71969477981304,-130.25897716147483
2,342,4,47.5741766,-122.4070567,4.300000191,9.0,"Very stiff, gray-brown, mottled, very fine sandy silt, moist, thinly bedded",ML,Sandy silt,14.123470815594867,blue,47,4.300000191,249.71969477981304,-130.25897716147483
3,342,1,47.57421954,-122.4072811,0.0,1.200000048,"Duff, loose topsoil and roots, damp to moist",PT,Topsoil / vegetation,14.139236951404166,blue,44,0.0,250.14909477981462,-132.50297716155046
3,342,2,47.57421954,-122.4072811,1.200000048,3.5,"Medium dense, tan-brown, silty fine sand, moist to wet beyond 2.5 ft",SM,Silty sand,14.139236951404166,blue,44,1.200000048,250.14909477981462,-132.50297716155046
3,342,3,47.57421954,-122.4072811,3.5,6.0,"Very stiff, very fine sandy silt, moist to wet, thinly bedded, picks up density beyond 4 ft",ML,Sandy silt,14.139236951404166,blue,44,3.5,250.14909477981462,-132.50297716155046
4,343,1,47.57495098,-122.4063185,0.0,1.0,Topsoil,Not applicable,Topsoil / vegetation,14.053694248233446,blue,37,0.0,257.4634947797705,-122.87697716146795
4,343,2,47.57495098,-122.4063185,1.0,7.0,"Soft, wet, dark gray, clayey slide debris",GC,Clay,14.053694248233446,blue,37,1.0,257.4634947797705,-122.87697716146795
4,343,3,47.57495098,-122.4063185,7.0,10.0,"Medium dense, wet, dark gray, clayey, blocky, slide debris",GC,Clay,14.053694248233446,blue,37,7.0,257.4634947797705,-122.87697716146795
4,343,4,47.57495098,-122.4063185,10.0,13.0,"Very stiff, moist, gray, thinly bedded, silty clay",CL,Silty clay,14.053694248233446,blue,37,10.0,257.4634947797705,-122.87697716146795
5,343,1,47.57493778,-122.4061195,0.0,1.5,"Topsoil, wet",Not applicable,Topsoil / vegetation,14.039201308675716,blue,39,0.0,257.3314947797911,-120.88697716151842
5,343,2,47.57493778,-122.4061195,1.5,7.0,"Soft, wet, dark gray, blocky clayey silt, slide debris",GC,Clayey silt,14.039201308675716,blue,39,1.5,257.3314947797911,-120.88697716151842
5,343,3,47.57493778,-122.4061195,7.0,13.0,"Medium dense, wet, dark gray, blocky clayey silt, slide debris",CH,Clayey silt,14.039201308675716,blue,39,7.0,257.3314947797911,-120.88697716151842
6,343,1,47.57496301,-122.4059178,0.0,1.0,"Topsoil, wet",Not applicable,Topsoil / vegetation,14.023769680212183,blue,41,0.0,257.58379477977655,-118.86997716146652
6,343,2,47.57496301,-122.4059178,1.0,5.0,"Soft, wet, dark gray, clayey slide debris",CL,Clay,14.023769680212183,blue,41,1.0,257.58379477977655,-118.86997716146652
6,343,3,47.57496301,-122.4059178,5.0,8.0,"Medium dense, wet, dark gray, clayey, blocky slide debris",CL,Clay,14.023769680212183,blue,41,5.0,257.58379477977655,-118.86997716146652
7,343,1,47.57500494,-122.4060368,0.0,2.5,"Very moist to wet, brown, clay, organic-rich",OH,Clay,14.031782693702588,blue,39,0.0,258.0030947797951,-120.05997716144634
7,343,2,47.57500494,-122.4060368,2.5,3.0,"Wet, gray clayey sand",SC,Clayey sand,14.031782693702588,blue,39,2.5,258.0030947797951,-120.05997716144634
7,343,3,47.57500494,-122.4060368,3.0,4.0,"Wet, tan clayey sand",SC,Clayey sand,14.031782693702588,blue,39,3.0,258.0030947797951,-120.05997716144634
7,343,4,47.57500494,-122.4060368,4.0,6.5,"Wet, gray, silty clayey sand, organic-rich",SC,Sand,14.031782693702588,blue,39,4.0,258.0030947797951,-120.05997716144634
7,343,5,47.57500494,-122.4060368,6.5,7.5,"Wet, gray, silty clay to clayey fine sand, organic-rich",CL-ML,Silty clay,14.031782693702588,blue,39,6.5,258.0030947797951,-120.05997716144634
7,343,6,47.57500494,-122.4060368,7.5,8.0,"Wet, gray, silty clay, organic-rich",CL-ML,Silty clay,14.031782693702588,blue,39,7.5,258.0030947797951,-120.05997716144634
7,343,7,47.57500494,-122.4060368,8.0,11.5,"Wet, gray, silty clay to clayey silty, fine sand",CL-ML,Silty clay,14.031782693702588,blue,39,8.0,258.0030947797951,-120.05997716144634
7,343,8,47.57500494,-122.4060368,11.5,36.5,"Moist, gray, silty clay, very thin interbeds of light gray, very fine sand and silt",CL-ML,Silty clay,14.031782693702588,blue,39,11.5,258.0030947797951,-120.05997716144634
7,343,9,47.57500494,-122.4060368,36.5,37.5,"Very moist, gray, silty fine sand, moderately sorted",CL-ML,Silty sand,14.031782693702588,blue,39,36.5,258.0030947797951,-120.05997716144634
7,343,10,47.57500494,-122.4060368,37.5,38.0,"Interbedded moist, gray/green, very fine, silty sand and gray/green clay",CL-ML,Silty sand,14.031782693702588,blue,39,37.5,258.0030947797951,-120.05997716144634
7,343,11,47.57500494,-122.4060368,38.0,41.0,"Moist, gray/green, silty fine sand, moderately sorted",ML,Silty sand,14.031782693702588,blue,39,38.0,258.0030947797951,-120.05997716144634
8,343,1,47.57498245,-122.4062386,0.0,5.0,"Very moist, mottled brown, gold, and gray, clay to clayey silty fine sand",SC,Clay,14.047169090317496,blue,39,0.0,257.778194779803,-122.07797716143887
8,343,2,47.57498245,-122.4062386,5.0,6.0,"Moist, mottled tan, gold, and gray, clayey silty fine sand",SC-SM,Silty sand,14.047169090317496,blue,39,5.0,257.778194779803,-122.07797716143887
8,343,3,47.57498245,-122.4062386,6.0,8.5,"Moist, tan and gray mottled, broken clay and silty clay, minor organics",OL,Clay,14.047169090317496,blue,39,6.0,257.778194779803,-122.07797716143887
8,343,4,47.57498245,-122.4062386,8.5,11.5,"Moist, tan and gray mottled, broken clay and silty clay",CL,Clay,14.047169090317496,blue,39,8.5,257.778194779803,-122.07797716143887
8,343,5,47.57498245,-122.4062386,11.5,31.5,"Moist, gray, clay and silty clay, thinnly bedded.  Interbeds of light gray, silty clay.  Also 2 ft interbed of gray, clayey silty fine sand",CL-ML,Clay,14.047169090317496,blue,39,11.5,257.778194779803,-122.07797716143887
8,343,6,47.57498245,-122.4062386,31.5,36.0,"2 inches of moist, gray/green, clayey silty fine sand; 3 inches of moist, green, very stiff, clay; 6 inches of moist, gray-green, silty fine sand and interbedded moist, very stiff, gray-green clayey silt",ML,Silty sand,14.047169090317496,blue,39,31.5,257.778194779803,-122.07797716143887
8,343,7,47.57498245,-122.4062386,36.0,40.0,"3 inches of moist, gray, clay; 1 inches of moist gray/green, clayey silt and clayey silty fine sand; 2 inches of moist, gold, silty fine to medium sand; 6 inches of moist gray and green, clayey silt to very fine sand; 2 inches of moist, green-gray and gold, silty fine sand",ML,Clay,14.047169090317496,blue,39,36.0,257.778194779803,-122.07797716143887
9,344,1,47.57401358,-122.4066295,0.0,2.0,"Dark brown silty fine to medium sand with organics, roots and organic debris, moist, loose",SM,Fill,14.095087863906508,blue,53,0.0,248.0894947797907,-125.98697716143192
9,344,2,47.57401358,-122.4066295,2.0,4.0,"Gray silty fine to medium sand, moist, loose, mottled",SM,Silty sand,14.095087863906508,blue,53,2.0,248.0894947797907,-125.98697716143192
9,344,3,47.57401358,-122.4066295,4.0,9.0,"Gray silt, moist, medium dense, oxidized from 4 to 5 ft",ML,Silt,14.095087863906508,blue,53,4.0,248.0894947797907,-125.98697716143192
10,344,1,47.57401811,-122.4065202,0.0,10.0,"6 inches sod, reddish brown silty fine sand with trace organic fibres, moist, loose, fine roots extend to 3 ft",SM,Silty sand,14.086907698658738,blue,57,0.0,248.13479477977296,-124.89397716151984
11,344,1,47.57411129,-122.4065235,0.0,7.0,"4 inches sod, light brown silty fine sand, moist, loose, fine roots extend to 3 ft",SM,Silty sand,14.085294187583475,blue,54,0.0,249.06659477977655,-124.92697716155021
11,344,2,47.57411129,-122.4065235,7.0,10.0,"Brown reddish-brown silt, moist, medium dense, mottled",ML,Silt,14.085294187583475,blue,54,7.0,249.06659477977655,-124.92697716155021
12,344,1,47.57410978,-122.4062804,0.0,4.0,"6 inches sod, reddish brown silty fine sand, moist, medium dense, fine roots extend to 3 ft",SM,Silty sand,14.067329705097068,blue,54,0.0,249.05149477980615,-122.49597716149196
12,344,2,47.57410978,-122.4062804,4.0,4.5,"Gray sandy silt, moist, medium dense, mottled",ML,Sandy silt,14.067329705097068,blue,54,4.0,249.05149477980615,-122.49597716149196
12,344,3,47.57410978,-122.4062804,4.5,11.0,"Brown silty fine sand, moist, medium dense",SM,Silty sand,14.067329705097068,blue,54,4.5,249.05149477980615,-122.49597716149196
13,344,1,47.57399448,-122.4062884,0.0,11.0,"6 inches sod, light brown, silty fine sand, moist, loose to medium dense",SM,Silty sand,14.070224666011024,blue,57,0.0,247.8984947798324,-122.57597716143209
14,344,1,47.57406127,-122.4063961,0.0,11.0,"6 inches sod, light brown, silty fine sand, moist, loose, trace fine roots to 3 ft",SM,Silty sand,14.076860789785124,blue,54,0.0,248.56639477981446,-123.65297716144141
15,347,1,47.51235823,-122.3941245,0.0,7.5,"Medium stiff to stiff, gray-brown, slightly sandy silt, moist with scattered organics",ML,Sandy silt,15.972917366424,blue,10,0.0,-368.4640052202326,-0.9369771615297395
15,347,2,47.51235823,-122.3941245,7.5,10.30000019,"Dense, gray-brown, clayey, fine sand, trace silt, moist, with scattered organics",SC,Clayey sand,15.972917366424,blue,10,7.5,-368.4640052202326,-0.9369771615297395
15,347,3,47.51235823,-122.3941245,10.30000019,10.5,"Very stiff, blue-gray, clayey silt/silty clay, trace fine sand, moist",ML-CL,Clayey silt,15.972917366424,blue,10,10.30000019,-368.4640052202326,-0.9369771615297395
16,347,1,47.51238381,-122.3940688,0.0,5.0,"Soft to very stiff, gray-brown, clayey, sandy silt, moist, with scattered organics",ML,Sandy silt,15.967851296078615,blue,13,0.0,-368.2082052201707,-0.37997716148652216
16,347,2,47.51238381,-122.3940688,5.0,6.900000095,"Dense to very dense, gray, silty fine sand/fine sandy silt, moist, iron-oxide stains",SM-ML,Silty sand,15.967851296078615,blue,13,5.0,-368.2082052201707,-0.37997716148652216
17,347,1,47.51220809,-122.3940828,0.0,8.600000381,"Stiff to very stiff, brown-gray, clayey silt, trace fine to medium sand, trace fine gravel, moist, scattered organics (wood, roots)",ML,Clayey silt,15.980190236525113,blue,10,0.0,-369.96540522018506,-0.5199771615593818
17,347,2,47.51220809,-122.3940828,8.600000381,12.0,"Stiff, blue-gray, clayey silt/silty clay, trace fine sand, moist, occasional organics, iron-oxide stains.",ML-CL,Clayey silt,15.980190236525113,blue,10,8.600000381,-369.96540522018506,-0.5199771615593818
17,347,3,47.51220809,-122.3940828,12.0,13.5,"Medium dense to dense, blue-gray, slightly clayey, silty fine sand, wet, iron-oxide stains.",SM,Silty sand,15.980190236525113,blue,10,12.0,-369.96540522018506,-0.5199771615593818
18,347,1,47.51235957,-122.3938736,0.0,3.0,"Soft to very stiff, gray-brown, slightly clayey, slightly sandy silt, moist, scattered organics.",ML,Sandy silt,15.957540140759209,blue,18,0.0,-368.4506052201897,1.572022838445264
18,347,2,47.51235957,-122.3938736,3.0,7.400000095,"Very stiff to hard, gray-brown, slightly clayey silt, moist, occasional fine sand seams, iron-oxide stains.",ML,Silt,15.957540140759209,blue,18,3.0,-368.4506052201897,1.572022838445264
19,347,1,47.51221471,-122.3938442,0.0,3.5,"Soft to medium stiff, gray-brown and black, slightly clayey, slightly sandy silt, moist, with scattered organics.",ML,Sandy silt,15.965226729438688,blue,18,0.0,-369.8992052201788,1.8660228384703714
19,347,2,47.51221471,-122.3938442,3.5,5.800000191,"Very stiff to hard, gray-brown, slightly clayey silt, moist, occasional fine sand seams with iron-oxide stains.",ML,Silt,15.965226729438688,blue,18,3.5,-369.8992052201788,1.8660228384703714
20,347,1,47.51222236,-122.3937109,0.0,2.0,"Soft to medium stiff, gray-brown, slightly clayey, slightly sandy silt, moist, scattered organics.",ML,Sandy silt,15.956610887435437,blue,32,0.0,-369.822705220173,3.1990228384870534
20,347,2,47.51222236,-122.3937109,2.0,3.799999952,"Very stiff to hard, gray-brown, slightly clayey silt, moist, occasional fine sand seams with iron-oxide stains.",ML,Silt,15.956610887435437,blue,32,2.0,-369.822705220173,3.1990228384870534
21,348,1,47.56843598,-122.4074796,0.0,1.5,"Grayish brown, dry, very loose, well graded sand with trace silt.",SW,Fill,14.281944973437174,blue,22,0.0,192.31349477976778,-134.48797716151262
21,348,2,47.56843598,-122.4074796,1.5,7.0,"Clay, medium gray, stiff, slightly moist, with some rootlets and organic staining.",CL,Clay,14.281944973437174,blue,22,1.5,192.31349477976778,-134.48797716151262
21,348,3,47.56843598,-122.4074796,7.0,8.5,"Sandy silt, brown, medium stiff, wet, over sandy clay, mottled brown, medium stiff, with minor gravel.",ML-CL,Sandy silt,14.281944973437174,blue,22,7.0,192.31349477976778,-134.48797716151262
21,348,4,47.56843598,-122.4074796,8.5,9.5,"Sand, rust brown to brown, loose, wet, with minor silt.",SP,Sand,14.281944973437174,blue,22,8.5,192.31349477976778,-134.48797716151262
21,348,5,47.56843598,-122.4074796,9.5,10.5,"Sand, rust brown, loose, moist, some oxidation over clayey silt, gray medium stiff, moist.",SP-ML,Sand,14.281944973437174,blue,22,9.5,192.31349477976778,-134.48797716151262
21,348,6,47.56843598,-122.4074796,10.5,12.0,"Sandy silt, mottled gray and rusty brown, very stiff, moist, over sand, brown, medium dense, moist, poorly graded, fine grained.",ML-SP,Sandy silt,14.281944973437174,blue,22,10.5,192.31349477976778,-134.48797716151262
21,348,7,47.56843598,-122.4074796,12.0,13.5,"Sand, brown, dense, moist to wet, well graded with minor gravel.",SW,Sand,14.281944973437174,blue,22,12.0,192.31349477976778,-134.48797716151262
21,348,8,47.56843598,-122.4074796,13.5,15.0,"Clayey silt, mottled rust brown and brown, grading to gray below 14 ft, with trace fine sand, moist, hard, and weakly bedded.",ML,Clayey silt,14.281944973437174,blue,22,13.5,192.31349477976778,-134.48797716151262
22,350,1,47.51391992,-122.3935323,0.0,3.799999952,"Dark brown silty sand, occasional gravel to 1 inch, dry with roots.",SM,Silty sand,15.835222406248397,blue,44,0.0,-352.84710522020646,4.985022838468467
22,350,2,47.51391992,-122.3935323,3.799999952,5.0,Yellow-brown clayey sand with black roots.,SC,Clayey sand,15.835222406248397,blue,44,3.799999952,-352.84710522020646,4.985022838468467
22,350,3,47.51391992,-122.3935323,5.0,5.099999905,"Dense, dry till",,Undefined,15.835222406248397,blue,44,5.0,-352.84710522020646,4.985022838468467
23,350,1,47.51408091,-122.3939185,0.0,1.5,Silty sand with roots.,SM,Silty sand,15.848505211257642,blue,37,0.0,-351.2372052202295,1.1230228385272767
23,350,2,47.51408091,-122.3939185,1.5,2.599999905,"Till, gravel 1 inch, yellow, dry, very dense.",GM,Gravel,15.848505211257642,blue,37,1.5,-351.2372052202295,1.1230228385272767
24,356,1,47.54644575,-122.3973182,0.0,1.0,"Dark brown, sandy, organic silt, moist, loose",OL,Topsoil / vegetation,14.3051777305016,blue,59,0.0,-27.588805220233326,-32.873977161500534
24,356,2,47.54644575,-122.3973182,1.0,4.5,"Brown to light brown, silty, fine to medium sand, some gravel, moist, loose.",SM,Silty sand,14.3051777305016,blue,59,1.0,-27.588805220233326,-32.873977161500534
24,356,3,47.54644575,-122.3973182,4.5,16.0,"Brown, silty, fine to medium sand, some gravel to gravelly, medium to coarse sand lenses, very moist, medium-dense.",SM,Silty sand,14.3051777305016,blue,59,4.5,-27.588805220233326,-32.873977161500534
24,356,4,47.54644575,-122.3973182,16.0,18.0,"Brown, silty, medium sand, gravelly, moist, dense.",SM,Silty sand,14.3051777305016,blue,59,16.0,-27.588805220233326,-32.873977161500534
25,356,1,47.54673974,-122.3974502,0.0,1.0,"Dark brown, sandy, organic silt, moist, loose",OL,Topsoil / vegetation,14.301578719455776,blue,53,0.0,-24.648905220203687,-34.19397716143635
25,356,2,47.54673974,-122.3974502,1.0,4.0,"Brown, silty, fine to medium sand, moist, loose to medium-dense.",SM,Silty sand,14.301578719455776,blue,53,1.0,-24.648905220203687,-34.19397716143635
25,356,3,47.54673974,-122.3974502,4.0,16.0,"Brown, silty, medium sand, some gravel, sand lenses, moist, medium-dense.",SM,Silty sand,14.301578719455776,blue,53,4.0,-24.648905220203687,-34.19397716143635
25,356,4,47.54673974,-122.3974502,16.0,17.5,"Bluish-gray, silty, fine sand, some gravel, moist, dense.",SM,Silty sand,14.301578719455776,blue,53,16.0,-24.648905220203687,-34.19397716143635
25,356,5,47.54673974,-122.3974502,17.5,18.0,"Brown, medium sand, some silt, some gravel, moist, dense.",SP,Sand,14.301578719455776,blue,53,17.5,-24.648905220203687,-34.19397716143635
26,359,1,47.54326497,-122.3956299,0.0,0.5,"Dark brown, silty sand with organics, dry loose",OL,Topsoil / vegetation,14.331433624552924,blue,49,0.0,-59.396605220172205,-15.990977161521869
26,359,2,47.54326497,-122.3956299,0.5,3.5,"Light brown, silty, fine to medium sand, trace gravel, dry, loose, becoming medium-dense.",SM,Silty sand,14.331433624552924,blue,49,0.5,-59.396605220172205,-15.990977161521869
26,359,3,47.54326497,-122.3956299,3.5,17.0,"Light brown, slightly silty, medium sand, some gravel to gravelly, moist, medium-dense.",SP,Sand,14.331433624552924,blue,49,3.5,-59.396605220172205,-15.990977161521869
26,359,4,47.54326497,-122.3956299,17.0,30.0,"Gray, silty, medium sand, trace to some gravel, very moist, dense, with hard silt lenses.",SM,Silty sand,14.331433624552924,blue,49,17.0,-59.396605220172205,-15.990977161521869
27,360,1,47.54295102,-122.3962181,0.0,1.0,"Loose, dark brown, silty sand, contains little organics",SM,Topsoil / vegetation,14.38621416522972,blue,27,0.0,-62.53610522023223,-21.872977161478957
27,360,2,47.54295102,-122.3962181,1.0,2.5,"Compact to dense, gray-brown sand, little to trace gravel and silt.",SW,Sand,14.38621416522972,blue,27,1.0,-62.53610522023223,-21.872977161478957
28,360,1,47.54285271,-122.3960243,0.0,0.5,"Loose, dark brown, silty sand, contains little organics",SM,Topsoil / vegetation,14.37750119035403,blue,26,0.0,-63.519205220217145,-19.93497716142656
28,360,2,47.54285271,-122.3960243,0.5,1.5,"Compact to dense, brown, silty sand, contains little gravel.",SP,Silty sand,14.37750119035403,blue,26,0.5,-63.519205220217145,-19.93497716142656
29,360,1,47.54312839,-122.3961029,0.0,2.0,"Loose, dark brown, silty sand, contains little to some organics",SM,Topsoil / vegetation,14.37013259256604,blue,27,0.0,-60.76240522020271,-20.720977161516885
29,360,2,47.54312839,-122.3961029,2.0,2.5,"Compact to dense, brown, silty sand, contains little to trace gravel.",SP,Silty sand,14.37013259256604,blue,27,2.0,-60.76240522020271,-20.720977161516885
30,361,1,47.51627379,-122.3946438,0.0,2.0,Topsoil,Not applicable,Topsoil / vegetation,15.753270138154216,blue,33,0.0,-329.3084052202033,-6.1299771614642395
30,361,2,47.51627379,-122.3946438,2.0,3.0,"Loose, moist, brown, silty, fine sand.",ML,Silty sand,15.753270138154216,blue,33,2.0,-329.3084052202033,-6.1299771614642395
30,361,3,47.51627379,-122.3946438,3.0,5.0,"Stiff to very stiff, moist, gray silt with occasional gravel, upper 1 ft mottled tan and brown.",CL,Silt,15.753270138154216,blue,33,3.0,-329.3084052202033,-6.1299771614642395
31,361,1,47.51638074,-122.3946436,0.0,3.0,"Loose, moist, brown, fine sand with trace silt.",SM,Sand,15.746505811289028,blue,33,0.0,-328.23890522017507,-6.127977161440867
31,361,2,47.51638074,-122.3946436,3.0,4.5,"Loose to medium dense, moist to wet, gray, fine to medium sand with occasional black organic zones.",SP,Sand,15.746505811289028,blue,33,3.0,-328.23890522017507,-6.127977161440867
31,361,3,47.51638074,-122.3946436,4.5,7.0,"Dense, wet to saturated with depth, brown, medium sand.",SP,Sand,15.746505811289028,blue,33,4.5,-328.23890522017507,-6.127977161440867
32,361,1,47.51642834,-122.3944145,0.0,0.5,Topsoil,Not applicable,Topsoil / vegetation,15.729295895890589,blue,35,0.0,-327.7629052202258,-3.8369771614554793
32,361,2,47.51642834,-122.3944145,0.5,5.5,"Loose, moist, light brown to tan, gravelly, fine to coarse sand with trace silt.",SW,Gravelly sand,15.729295895890589,blue,35,0.5,-327.7629052202258,-3.8369771614554793
32,361,3,47.51642834,-122.3944145,5.5,6.0,"Loose, wet to saturated, mottled tan and orange, silty, fine sand with trace small roots.",SM,Silty sand,15.729295895890589,blue,35,5.5,-327.7629052202258,-3.8369771614554793
32,361,4,47.51642834,-122.3944145,6.0,7.0,"Medium dense to dense, saturated, brown and gray, fine to coarse sand.",SW,Sand,15.729295895890589,blue,35,6.0,-327.7629052202258,-3.8369771614554793
33,361,1,47.51643046,-122.3946211,0.0,1.0,Topsoil,Not applicable,Topsoil / vegetation,15.741973441560924,blue,33,0.0,-327.741705220177,-5.9029771614405036
33,361,2,47.51643046,-122.3946211,1.0,2.5,"Loose, moist, brown, fine to medium sand with trace silt.",SM,Sand,15.741973441560924,blue,33,1.0,-327.741705220177,-5.9029771614405036
33,361,3,47.51643046,-122.3946211,2.5,7.0,"Medium dense, wet to saturated with depth, tan, fine to medium sand with occasional coarse sand and gravel, pieces of dense sand common.",SW,Sand,15.741973441560924,blue,33,2.5,-327.741705220177,-5.9029771614405036
34,361,1,47.51631319,-122.3947505,0.0,1.5,"Loose to medium dense, wet, brown, fine to coarse sand with some silt organics.",SW,Fill,15.757397692874315,blue,33,0.0,-328.91440522021753,-7.196977161498808
34,361,2,47.51631319,-122.3947505,1.5,3.0,"Stiff to very stiff, moist to wet, gray with some orange mottling, brecciated silt with clasts of hard silt.",MH,Silt,15.757397692874315,blue,33,1.5,-328.91440522021753,-7.196977161498808
35,361,1,47.51630284,-122.3945437,0.0,1.0,"Medium dense, moist, gray, mottled orange, fine to medium sand with some silt.",SP-SM,Sand,15.745230584557984,blue,35,0.0,-329.0179052201836,-5.128977161490411
36,381,1,47.5762026,-122.3986842,0.0,5.0,"Brown, gravelly, silt and sand, moist.",ML-SM,Fill,13.463976820442143,blue,86,0.0,269.97969477982053,-46.533977161544726
36,381,2,47.5762026,-122.3986842,5.0,8.5,"Mottled to tan, sandy silt, moist.",ML,Sandy silt,13.463976820442143,blue,86,5.0,269.97969477982053,-46.533977161544726
36,381,3,47.5762026,-122.3986842,8.5,11.5,"Brown, silty sand, moist to wet.",SM,Silty sand,13.463976820442143,blue,86,8.5,269.97969477982053,-46.533977161544726
37,382,1,47.5817845,-122.3992476,0.0,30.0,"Light brown, sandy material.",SM,Undefined,13.414611180326617,blue,59,0.0,325.7986947797775,-52.16797716144583
37,382,2,47.5817845,-122.3992476,30.0,53.0,"Silty, clayey, sandy material.",SM,Undefined,13.414611180326617,blue,59,30.0,325.7986947797775,-52.16797716144583
38,387,1,47.56228252,-122.4016204,0.0,0.5,"Brown, silty sand with trace organic, fine grained, dry to moist, loose.",SM,Silty sand,14.023728981307984,blue,71,0.0,130.77889477976612,-75.89597716147978
38,387,2,47.56228252,-122.4016204,0.5,12.0,"Tan, slightly silty, gravelly sand, fine grained, dry to moist, medium dense to dense with depth.",SM,Gravelly sand,14.023728981307984,blue,71,0.5,130.77889477976612,-75.89597716147978
39,387,1,47.56243493,-122.4016907,0.0,0.5,"Brown, silty sand, fine grained, dry, loose.",SM,Silty sand,14.024194923118898,blue,79,0.0,132.30299477982044,-76.59897716152386
39,387,2,47.56243493,-122.4016907,0.5,12.0,"Tan, slightly silty, gravelly sand, fine grained, dry to moist, medium dense to dense with depth.",SM,Gravelly sand,14.024194923118898,blue,79,0.5,132.30299477982044,-76.59897716152386
40,387,1,47.56252874,-122.4014874,0.0,0.5,"Brown, silty sand, fine grained, dry, loose.",SM,Silty sand,14.006635325431583,blue,74,0.0,133.24109477977686,-74.5659771614271
40,387,2,47.56252874,-122.4014874,0.5,12.0,"Tan, slightly silty, gravelly sand, fine grained, dry to moist, medium dense to dense with depth.",SM-SP,Gravelly sand,14.006635325431583,blue,74,0.5,133.24109477977686,-74.5659771614271
41,387,1,47.56237333,-122.4014332,0.0,0.5,"Tan, silty, gravelly sand, fine grained, dry, loose.",SM,Gravelly sand,14.007418549980637,blue,74,0.0,131.68699477979828,-74.02397716148812
41,387,2,47.56237333,-122.4014332,0.5,9.5,"Tan, slightly silty, gravelly sand, fine grained, medium dense to dense.",SM-SP,Gravelly sand,14.007418549980637,blue,74,0.5,131.68699477979828,-74.02397716148812
42,398,1,47.56230619,-122.3986558,0.0,3.0,"Brown, damp, silty sand, some organics.",SM,Fill,13.808537157582895,blue,102,0.0,131.01559477981084,-46.24997716149437
42,398,2,47.56230619,-122.3986558,3.0,9.0,"Tan, damp, medium dense, silty sand with gravels.",SP,Silty sand,13.808537157582895,blue,102,3.0,131.01559477981084,-46.24997716149437
43,398,1,47.56230732,-122.3985869,0.0,1.0,"Brown, damp, silty sand with organics.",SM,Silty sand,13.803520972015653,blue,102,0.0,131.0268947798221,-45.56097716147178
43,398,2,47.56230732,-122.3985869,1.0,6.0,"Tan, damp, medium dense, silty sand with gravels.",SP,Silty sand,13.803520972015653,blue,102,1.0,131.0268947798221,-45.56097716147178
44,401,1,47.51394714,-122.3943873,0.0,2.0,"Loose, brown, silty, fine sand, trace of coarse sand and gravel, some organics, moist.",SW,Silty sand,15.885898529231437,blue,18,0.0,-352.57490522020873,-3.5649771615453574
44,401,2,47.51394714,-122.3943873,2.0,11.0,"Medium stiff to stiff, gray-brown, mottled, silty clay, trace of sand, gravel and organics, moist.",SC,Silty clay,15.885898529231437,blue,18,2.0,-352.57490522020873,-3.5649771615453574
44,401,3,47.51394714,-122.3943873,11.0,16.5,"Very stiff, gray, fine sandy, silty clay, trace of gravel, moist to wet.",CH,Silty clay,15.885898529231437,blue,18,11.0,-352.57490522020873,-3.5649771615453574
45,401,1,47.51393991,-122.3943263,0.0,2.0,"Loose to medium dense, brown, silty fine sand, some gravel and organics, moist.",SW,Silty sand,15.882620606813624,blue,18,0.0,-352.6472052202223,-2.9549771615222653
45,401,2,47.51393991,-122.3943263,2.0,9.5,"Stiff, gray-brown (mottled), silty clay, scattered sand, gravel and organics, moist.",OH,Silty clay,15.882620606813624,blue,18,2.0,-352.6472052202223,-2.9549771615222653
45,401,3,47.51393991,-122.3943263,9.5,12.0,"Hard, gray, moist, silty clay.",CH,Silty clay,15.882620606813624,blue,18,9.5,-352.6472052202223,-2.9549771615222653
46,401,1,47.51397336,-122.3944611,0.0,5.0,"Loose, brown, sandy silt, some organics, moist.",MH,Sandy silt,15.888739675873152,blue,18,0.0,-352.31270522018576,-4.302977161501076
